Type	Rank	Freq	Range	NormFreq	NormRange
pode se afirmar	2739	120	1	108.104	1.000
revista electrónica de	2739	120	1	108.104	1.000
de registro de	2777	119	1	107.203	1.000
em ciência tecnologia	2777	119	1	107.203	1.000
inovações de produto	2777	119	1	107.203	1.000
na indústria de	2777	119	1	107.203	1.000
na pesquisa de	2777	119	1	107.203	1.000
para produção de	2777	119	1	107.203	1.000
rasi avaliado pelo	2777	119	1	107.203	1.000
relações de poder	2777	119	1	107.203	1.000
revista de estudos	2777	119	1	107.203	1.000
serviço brasileiro de	2777	119	1	107.203	1.000
arquivo da secção	2804	118	1	106.303	1.000
brasília ucb brasília	2804	118	1	106.303	1.000
com foco no	2804	118	1	106.303	1.000
da utilização de	2804	118	1	106.303	1.000
de conhecimento que	2804	118	1	106.303	1.000
de investimento em	2804	118	1	106.303	1.000
de origem vegetal	2804	118	1	106.303	1.000
direcção de história	2804	118	1	106.303	1.000
do presente estudo	2804	118	1	106.303	1.000
em razão da	2804	118	1	106.303	1.000
entre os diversos	2804	118	1	106.303	1.000
marco legal da	2804	118	1	106.303	1.000
na cadeia de	2804	118	1	106.303	1.000
partir da década	2804	118	1	106.303	1.000
porto alegre vol	2804	118	1	106.303	1.000
profissionais de saúde	2804	118	1	106.303	1.000
que é possível	2804	118	1	106.303	1.000
read porto alegre	2804	118	1	106.303	1.000
sistema de integridade	2804	118	1	106.303	1.000
sistemas de ensino	2804	118	1	106.303	1.000
ucb brasília df	2804	118	1	106.303	1.000
análise do comportamento	2843	117	1	105.402	1.000
artigo recebido em	2843	117	1	105.402	1.000
coordenação de aperfeiçoamento	2843	117	1	105.402	1.000
da pesquisa em	2843	117	1	105.402	1.000
de inovação pode	2843	117	1	105.402	1.000
em bases de	2843	117	1	105.402	1.000
gerente de projetos	2843	117	1	105.402	1.000
meio da análise	2843	117	1	105.402	1.000
na região de	2843	117	1	105.402	1.000
possível perceber que	2843	117	1	105.402	1.000
processos de aprendizagem	2843	117	1	105.402	1.000
processos de produção	2843	117	1	105.402	1.000
saúde no brasil	2843	117	1	105.402	1.000
yahoo com br	2843	117	1	105.402	1.000
acesso à justiça	2880	116	1	104.501	1.000
as partes interessadas	2880	116	1	104.501	1.000
as pessoas que	2880	116	1	104.501	1.000
brasileiro de apoio	2880	116	1	104.501	1.000
cabe ressaltar que	2880	116	1	104.501	1.000
centro de inovação	2880	116	1	104.501	1.000
coal fired power	2880	116	1	104.501	1.000
da universidade estadual	2880	116	1	104.501	1.000
de certa forma	2880	116	1	104.501	1.000
de heráldica direcção	2880	116	1	104.501	1.000
de inovação organizacional	2880	116	1	104.501	1.000
de pesquisa para	2880	116	1	104.501	1.000
de tecnologias digitais	2880	116	1	104.501	1.000
do design thinking	2880	116	1	104.501	1.000
electricity heat bioenergy	2880	116	1	104.501	1.000
estado de sítio	2880	116	1	104.501	1.000
fontes de conhecimento	2880	116	1	104.501	1.000
heráldica direcção de	2880	116	1	104.501	1.000
importância da inovação	2880	116	1	104.501	1.000
no caso dos	2880	116	1	104.501	1.000
on line de	2880	116	1	104.501	1.000
pontos de vista	2880	116	1	104.501	1.000
reciis revista eletrônica	2880	116	1	104.501	1.000
redonda edição especial	2880	116	1	104.501	1.000
regimes de normatização	2880	116	1	104.501	1.000
revista valore volta	2880	116	1	104.501	1.000
tese de doutorado	2880	116	1	104.501	1.000
universidade estadual do	2880	116	1	104.501	1.000
valore volta redonda	2880	116	1	104.501	1.000
volta redonda edição	2880	116	1	104.501	1.000
é vista como	2880	116	1	104.501	1.000
brasileira de educação	2933	115	1	103.600	1.000
com os objetivos	2933	115	1	103.600	1.000
com que os	2933	115	1	103.600	1.000
condições de vida	2933	115	1	103.600	1.000
da hélice tríplice	2933	115	1	103.600	1.000
das condições de	2933	115	1	103.600	1.000
das relações entre	2933	115	1	103.600	1.000
de de abril	2933	115	1	103.600	1.000
de ferramentas de	2933	115	1	103.600	1.000
de inovação não	2933	115	1	103.600	1.000
de tecnologia em	2933	115	1	103.600	1.000
entre os diferentes	2933	115	1	103.600	1.000
inovação na educação	2933	115	1	103.600	1.000
na região sul	2933	115	1	103.600	1.000
nos setores de	2933	115	1	103.600	1.000
pode se inferir	2933	115	1	103.600	1.000
pode ser definida	2933	115	1	103.600	1.000
uso das tecnologias	2933	115	1	103.600	1.000
uso de recursos	2933	115	1	103.600	1.000
é de que	2933	115	1	103.600	1.000
acesso em set	2977	114	1	102.699	1.000
administração pública rio	2977	114	1	102.699	1.000
ambiente de negócios	2977	114	1	102.699	1.000
análise econômica do	2977	114	1	102.699	1.000
de cerca de	2977	114	1	102.699	1.000
de de julho	2977	114	1	102.699	1.000
de de novembro	2977	114	1	102.699	1.000
de desenvolvimento regional	2977	114	1	102.699	1.000
de pesquisa na	2977	114	1	102.699	1.000
do conselho nacional	2977	114	1	102.699	1.000
dos projetos de	2977	114	1	102.699	1.000
economia do conhecimento	2977	114	1	102.699	1.000
em redes de	2977	114	1	102.699	1.000
em se tratando	2977	114	1	102.699	1.000
os resultados dos	2977	114	1	102.699	1.000
programa nacional de	2977	114	1	102.699	1.000
sistema de controle	2977	114	1	102.699	1.000
baixa intensidade tecnológica	3021	113	1	101.798	1.000
da formação de	3021	113	1	101.798	1.000
de administração da	3021	113	1	101.798	1.000
de informação em	3021	113	1	101.798	1.000
de trabalho de	3021	113	1	101.798	1.000
do acesso à	3021	113	1	101.798	1.000
do banco de	3021	113	1	101.798	1.000
do desenvolvimento da	3021	113	1	101.798	1.000
em saúde no	3021	113	1	101.798	1.000
formas de organização	3021	113	1	101.798	1.000
geração de novos	3021	113	1	101.798	1.000
grande quantidade de	3021	113	1	101.798	1.000
in developing countries	3021	113	1	101.798	1.000
membros do conselho	3021	113	1	101.798	1.000
pandemia de covid	3021	113	1	101.798	1.000
parte das empresas	3021	113	1	101.798	1.000
produto interno bruto	3021	113	1	101.798	1.000
produtos ou processos	3021	113	1	101.798	1.000
que se pode	3021	113	1	101.798	1.000
santa catarina florianópolis	3021	113	1	101.798	1.000
saúde da família	3021	113	1	101.798	1.000
se apresenta como	3021	113	1	101.798	1.000
agências de fomento	3058	112	1	100.897	1.000
ambiente de inovação	3058	112	1	100.897	1.000
da lei do	3058	112	1	100.897	1.000
de janeiro brasil	3058	112	1	100.897	1.000
de patentes do	3058	112	1	100.897	1.000
de patentes que	3058	112	1	100.897	1.000
determinantes da inovação	3058	112	1	100.897	1.000
do poder judiciário	3058	112	1	100.897	1.000
ef ma resolver	3058	112	1	100.897	1.000
em cabo verde	3058	112	1	100.897	1.000
estado de santa	3058	112	1	100.897	1.000
novo marco legal	3058	112	1	100.897	1.000
os serviços de	3058	112	1	100.897	1.000
pelos autores com	3058	112	1	100.897	1.000
processo de inteligência	3058	112	1	100.897	1.000
produção de bens	3058	112	1	100.897	1.000
região sul do	3058	112	1	100.897	1.000
º setembro dezembro	3058	112	1	100.897	1.000
às atividades de	3058	112	1	100.897	1.000
acesso à internet	3095	111	1	99.996	1.000
administração pela universidade	3095	111	1	99.996	1.000
artigo º da	3095	111	1	99.996	1.000
construção do conhecimento	3095	111	1	99.996	1.000
de metodologias ativas	3095	111	1	99.996	1.000
de pesquisa científica	3095	111	1	99.996	1.000
do poder de	3095	111	1	99.996	1.000
do trabalho de	3095	111	1	99.996	1.000
em abril de	3095	111	1	99.996	1.000
em propriedade intelectual	3095	111	1	99.996	1.000
família de patentes	3095	111	1	99.996	1.000
inovação em organizações	3095	111	1	99.996	1.000
intellectual property organization	3095	111	1	99.996	1.000
it is not	3095	111	1	99.996	1.000
metodologia de projeto	3095	111	1	99.996	1.000
os países em	3095	111	1	99.996	1.000
pdf acesso em	3095	111	1	99.996	1.000
º ano º	3095	111	1	99.996	1.000
área de inovação	3095	111	1	99.996	1.000
ções campo grande	3095	111	1	99.996	1.000
alto nível de	3134	110	1	99.096	1.000
brasileira de políticas	3134	110	1	99.096	1.000
coleta dos dados	3134	110	1	99.096	1.000
de educação do	3134	110	1	99.096	1.000
de educação superior	3134	110	1	99.096	1.000
de iniciação científica	3134	110	1	99.096	1.000
de recursos de	3134	110	1	99.096	1.000
de sistema de	3134	110	1	99.096	1.000
diversos tipos de	3134	110	1	99.096	1.000
do ensino básico	3134	110	1	99.096	1.000
do poder público	3134	110	1	99.096	1.000
econômica do direito	3134	110	1	99.096	1.000
em razão de	3134	110	1	99.096	1.000
equipe de alto	3134	110	1	99.096	1.000
estado de exceção	3134	110	1	99.096	1.000
mais de mil	3134	110	1	99.096	1.000
nacional de saúde	3134	110	1	99.096	1.000
no qual se	3134	110	1	99.096	1.000
os atores do	3134	110	1	99.096	1.000
patentes de invenção	3134	110	1	99.096	1.000
porto alegre rs	3134	110	1	99.096	1.000
que as tecnologias	3134	110	1	99.096	1.000
regional de inovação	3134	110	1	99.096	1.000
universidade da madeira	3134	110	1	99.096	1.000
agência nacional de	3173	109	1	98.195	1.000
como no caso	3173	109	1	98.195	1.000
da informação no	3173	109	1	98.195	1.000
de base para	3173	109	1	98.195	1.000
de curto prazo	3173	109	1	98.195	1.000
de gestão que	3173	109	1	98.195	1.000
de pesquisa do	3173	109	1	98.195	1.000
de vida dos	3173	109	1	98.195	1.000
fonte elaborado pelas	3173	109	1	98.195	1.000
gestão de inovação	3173	109	1	98.195	1.000
in this context	3173	109	1	98.195	1.000
intera ções campo	3173	109	1	98.195	1.000
no âmbito dos	3173	109	1	98.195	1.000
não se trata	3173	109	1	98.195	1.000
os efeitos de	3173	109	1	98.195	1.000
os procedimentos metodológicos	3173	109	1	98.195	1.000
partir dos dados	3173	109	1	98.195	1.000
pode contribuir para	3173	109	1	98.195	1.000
que os estudantes	3173	109	1	98.195	1.000
tecnológica no brasil	3173	109	1	98.195	1.000
as necessidades dos	3209	108	1	97.294	1.000
as variáveis de	3209	108	1	97.294	1.000
assistente de busca	3209	108	1	97.294	1.000
busca de patentes	3209	108	1	97.294	1.000
como ferramenta de	3209	108	1	97.294	1.000
de processo de	3209	108	1	97.294	1.000
de vista da	3209	108	1	97.294	1.000
em dezembro de	3209	108	1	97.294	1.000
geothermal solar pv	3209	108	1	97.294	1.000
investimento em inovação	3209	108	1	97.294	1.000
na gestão de	3209	108	1	97.294	1.000
processo de aprendizado	3209	108	1	97.294	1.000
que fazem parte	3209	108	1	97.294	1.000
relação universidade empresa	3209	108	1	97.294	1.000
se que em	3209	108	1	97.294	1.000
semente de uva	3209	108	1	97.294	1.000
wind geothermal solar	3209	108	1	97.294	1.000
artigo º do	3247	107	1	96.393	1.000
as inovações sociais	3247	107	1	96.393	1.000
da secretaria de	3247	107	1	96.393	1.000
de pessoas que	3247	107	1	96.393	1.000
de que forma	3247	107	1	96.393	1.000
diz respeito aos	3247	107	1	96.393	1.000
em ciências da	3247	107	1	96.393	1.000
em prol da	3247	107	1	96.393	1.000
faculdade de ciências	3247	107	1	96.393	1.000
para geração de	3247	107	1	96.393	1.000
problema de pesquisa	3247	107	1	96.393	1.000
santa rita do	3247	107	1	96.393	1.000
troca de informações	3247	107	1	96.393	1.000
uso dos recursos	3247	107	1	96.393	1.000
ano º ano	3281	106	1	95.492	1.000
ao conceito de	3281	106	1	95.492	1.000
as empresas do	3281	106	1	95.492	1.000
axonal com brorbit	3281	106	1	95.492	1.000
brorbit com visão	3281	106	1	95.492	1.000
com brorbit com	3281	106	1	95.492	1.000
da inovação com	3281	106	1	95.492	1.000
da inteligência competitiva	3281	106	1	95.492	1.000
da sala de	3281	106	1	95.492	1.000
de casos de	3281	106	1	95.492	1.000
de ciência da	3281	106	1	95.492	1.000
de pesquisa no	3281	106	1	95.492	1.000
desenvolvimento de produto	3281	106	1	95.492	1.000
determinantes da cooperação	3281	106	1	95.492	1.000
dos meios de	3281	106	1	95.492	1.000
em inovação de	3281	106	1	95.492	1.000
https doi org	3281	106	1	95.492	1.000
na forma como	3281	106	1	95.492	1.000
planejamento estratégico da	3281	106	1	95.492	1.000
prospecção tecnológica de	3281	106	1	95.492	1.000
regional innovation systems	3281	106	1	95.492	1.000
se observar que	3281	106	1	95.492	1.000
ser definida como	3281	106	1	95.492	1.000
sistema de ensino	3281	106	1	95.492	1.000
sistema de patentes	3281	106	1	95.492	1.000
à necessidade de	3281	106	1	95.492	1.000
à pesquisa do	3281	106	1	95.492	1.000
as necessidades de	3329	105	1	94.591	1.000
com objetivo de	3329	105	1	94.591	1.000
da inovação nos	3329	105	1	94.591	1.000
da universidade do	3329	105	1	94.591	1.000
de inovações em	3329	105	1	94.591	1.000
de vida de	3329	105	1	94.591	1.000
do ambiente de	3329	105	1	94.591	1.000
do núcleo de	3329	105	1	94.591	1.000
do planejamento estratégico	3329	105	1	94.591	1.000
em matéria de	3329	105	1	94.591	1.000
fazem parte da	3329	105	1	94.591	1.000
formação de redes	3329	105	1	94.591	1.000
na cadeia produtiva	3329	105	1	94.591	1.000
na relação entre	3329	105	1	94.591	1.000
nos termos do	3329	105	1	94.591	1.000
novo método de	3329	105	1	94.591	1.000
os objetivos da	3329	105	1	94.591	1.000
os resultados das	3329	105	1	94.591	1.000
pesquisa do estado	3329	105	1	94.591	1.000
possível observar que	3329	105	1	94.591	1.000
rita do sapucaí	3329	105	1	94.591	1.000
suas relações com	3329	105	1	94.591	1.000
transferência de tecnologias	3329	105	1	94.591	1.000
abstract this article	3374	104	1	93.690	1.000
aquisição de máquinas	3374	104	1	93.690	1.000
cambridge university press	3374	104	1	93.690	1.000
com ênfase em	3374	104	1	93.690	1.000
da empresa em	3374	104	1	93.690	1.000
de educação de	3374	104	1	93.690	1.000
de inovações de	3374	104	1	93.690	1.000
de janeiro rio	3374	104	1	93.690	1.000
de pedido de	3374	104	1	93.690	1.000
do campo da	3374	104	1	93.690	1.000
do tempo de	3374	104	1	93.690	1.000
geração de inovações	3374	104	1	93.690	1.000
in higher education	3374	104	1	93.690	1.000
inovação no contexto	3374	104	1	93.690	1.000
introdução de novos	3374	104	1	93.690	1.000
medicamentos da biodiversidade	3374	104	1	93.690	1.000
na busca por	3374	104	1	93.690	1.000
número de artigos	3374	104	1	93.690	1.000
para obtenção de	3374	104	1	93.690	1.000
políticas públicas que	3374	104	1	93.690	1.000
óleo de semente	3374	104	1	93.690	1.000
apresenta os resultados	3419	103	1	92.790	1.000
como objeto de	3419	103	1	92.790	1.000
coreia do sul	3419	103	1	92.790	1.000
das empresas inovadoras	3419	103	1	92.790	1.000
de contribuir para	3419	103	1	92.790	1.000
de maneira mais	3419	103	1	92.790	1.000
de matéria prima	3419	103	1	92.790	1.000
de utilização de	3419	103	1	92.790	1.000
do sistema nacional	3419	103	1	92.790	1.000
em ciências sociais	3419	103	1	92.790	1.000
empresas de pequeno	3419	103	1	92.790	1.000
estados unidos da	3419	103	1	92.790	1.000
henrique de oliveira	3419	103	1	92.790	1.000
mais de milhões	3419	103	1	92.790	1.000
qualidade do produto	3419	103	1	92.790	1.000
que se encontram	3419	103	1	92.790	1.000
sistemas locais de	3419	103	1	92.790	1.000
índice global de	3419	103	1	92.790	1.000
de campina grande	3461	102	1	91.889	1.000
de competência em	3461	102	1	91.889	1.000
de economia política	3461	102	1	91.889	1.000
desenvolvimento de inovação	3461	102	1	91.889	1.000
deste artigo é	3461	102	1	91.889	1.000
do início do	3461	102	1	91.889	1.000
do serviço de	3461	102	1	91.889	1.000
em conformidade com	3461	102	1	91.889	1.000
falta de recursos	3461	102	1	91.889	1.000
global de inovação	3461	102	1	91.889	1.000
jr et al	3461	102	1	91.889	1.000
levantamento de dados	3461	102	1	91.889	1.000
nível de maturidade	3461	102	1	91.889	1.000
os objetivos de	3461	102	1	91.889	1.000
ou não de	3461	102	1	91.889	1.000
paulo henrique de	3461	102	1	91.889	1.000
pesquisa em administração	3461	102	1	91.889	1.000
pre crisis levels	3461	102	1	91.889	1.000
que as instituições	3461	102	1	91.889	1.000
que de acordo	3461	102	1	91.889	1.000
que os processos	3461	102	1	91.889	1.000
se refere aos	3461	102	1	91.889	1.000
social innovation in	3461	102	1	91.889	1.000
sub saharan africa	3461	102	1	91.889	1.000
tecnológica de patentes	3461	102	1	91.889	1.000
unidos da américa	3461	102	1	91.889	1.000
é importante para	3461	102	1	91.889	1.000
ao desenvolvimento científico	3516	101	1	90.988	1.000
as características da	3516	101	1	90.988	1.000
as etapas de	3516	101	1	90.988	1.000
associação nacional de	3516	101	1	90.988	1.000
com cerca de	3516	101	1	90.988	1.000
de avaliação de	3516	101	1	90.988	1.000
de dados web	3516	101	1	90.988	1.000
de estímulo à	3516	101	1	90.988	1.000
de inovação fonte	3516	101	1	90.988	1.000
de lidar com	3516	101	1	90.988	1.000
de uso da	3516	101	1	90.988	1.000
do instituto nacional	3516	101	1	90.988	1.000
elaborado pelas autoras	3516	101	1	90.988	1.000
estado do pará	3516	101	1	90.988	1.000
inovação na indústria	3516	101	1	90.988	1.000
pode ser vista	3516	101	1	90.988	1.000
portuguesa de investigação	3516	101	1	90.988	1.000
produção do conhecimento	3516	101	1	90.988	1.000
projeto de lei	3516	101	1	90.988	1.000
que os dados	3516	101	1	90.988	1.000
que se trata	3516	101	1	90.988	1.000
rene faustino gabriel	3516	101	1	90.988	1.000
se relaciona com	3516	101	1	90.988	1.000
an empirical study	3565	100	1	90.087	1.000
as inovações de	3565	100	1	90.087	1.000
aumento da competitividade	3565	100	1	90.087	1.000
como objetivo analisar	3565	100	1	90.087	1.000
concessão de patentes	3565	100	1	90.087	1.000
das relações sociais	3565	100	1	90.087	1.000
de baixo custo	3565	100	1	90.087	1.000
de caso em	3565	100	1	90.087	1.000
de inovações tecnológicas	3565	100	1	90.087	1.000
de semente de	3565	100	1	90.087	1.000
desenvolvimento de tecnologia	3565	100	1	90.087	1.000
design aided science	3565	100	1	90.087	1.000
difusão do conhecimento	3565	100	1	90.087	1.000
do conhecimento tácito	3565	100	1	90.087	1.000
em colaboração com	3565	100	1	90.087	1.000
entendimento de que	3565	100	1	90.087	1.000
final do século	3565	100	1	90.087	1.000
gest ponta grossa	3565	100	1	90.087	1.000
land use change	3565	100	1	90.087	1.000
nacional de pesquisa	3565	100	1	90.087	1.000
objetivo deste trabalho	3565	100	1	90.087	1.000
os dados do	3565	100	1	90.087	1.000
para atender às	3565	100	1	90.087	1.000
projetos gep maio	3565	100	1	90.087	1.000
sistemas de produção	3565	100	1	90.087	1.000
atender às necessidades	3615	99	1	89.186	1.000
da empresa com	3615	99	1	89.186	1.000
da metodologia de	3615	99	1	89.186	1.000
de assistência técnica	3615	99	1	89.186	1.000
de educação tecnológica	3615	99	1	89.186	1.000
de valor compartilhado	3615	99	1	89.186	1.000
depositantes de patentes	3615	99	1	89.186	1.000
efeitos de sentido	3615	99	1	89.186	1.000
estudos clínicos de	3615	99	1	89.186	1.000
na realização de	3615	99	1	89.186	1.000
no ambiente de	3615	99	1	89.186	1.000
nível de significância	3615	99	1	89.186	1.000
para este estudo	3615	99	1	89.186	1.000
para os países	3615	99	1	89.186	1.000
partir do ano	3615	99	1	89.186	1.000
políticas públicas brasília	3615	99	1	89.186	1.000
qualidade dos serviços	3615	99	1	89.186	1.000
que as ações	3615	99	1	89.186	1.000
que possa ser	3615	99	1	89.186	1.000
se inferir que	3615	99	1	89.186	1.000
universidade católica do	3615	99	1	89.186	1.000
américa do sul	3664	98	1	88.285	1.000
cadernos gestão pública	3664	98	1	88.285	1.000
como as empresas	3664	98	1	88.285	1.000
como instrumento de	3664	98	1	88.285	1.000
da assembleia legislativa	3664	98	1	88.285	1.000
da inovação pedagógica	3664	98	1	88.285	1.000
da região sul	3664	98	1	88.285	1.000
de conclusão de	3664	98	1	88.285	1.000
de equipamentos de	3664	98	1	88.285	1.000
de estado de	3664	98	1	88.285	1.000
de linguagem objetos	3664	98	1	88.285	1.000
de oliveira carlos	3664	98	1	88.285	1.000
de que se	3664	98	1	88.285	1.000
disponível em br	3664	98	1	88.285	1.000
diz respeito às	3664	98	1	88.285	1.000
em situações de	3664	98	1	88.285	1.000
encontro nacional de	3664	98	1	88.285	1.000
gestão estratégica de	3664	98	1	88.285	1.000
grande parte dos	3664	98	1	88.285	1.000
industrial marketing management	3664	98	1	88.285	1.000
linguagem objetos de	3664	98	1	88.285	1.000
lusófona de educação	3664	98	1	88.285	1.000
mix sustentável florianópolis	3664	98	1	88.285	1.000
no dia de	3664	98	1	88.285	1.000
no quadro quadro	3664	98	1	88.285	1.000
num contexto de	3664	98	1	88.285	1.000
oliveira carlos alberto	3664	98	1	88.285	1.000
painel de visualização	3664	98	1	88.285	1.000
planos de ação	3664	98	1	88.285	1.000
processo de criação	3664	98	1	88.285	1.000
processos de gestão	3664	98	1	88.285	1.000
publicações científi cas	3664	98	1	88.285	1.000
que as patentes	3664	98	1	88.285	1.000
que por meio	3664	98	1	88.285	1.000
sistema de gestão	3664	98	1	88.285	1.000
técnica de análise	3664	98	1	88.285	1.000
vantagem competitiva para	3664	98	1	88.285	1.000
é possível que	3664	98	1	88.285	1.000
as categorias de	3734	97	1	87.384	1.000
como estratégia de	3734	97	1	87.384	1.000
como meio de	3734	97	1	87.384	1.000
da indústria brasileira	3734	97	1	87.384	1.000
da qualidade da	3734	97	1	87.384	1.000
da tríplice hélice	3734	97	1	87.384	1.000
de direito governança	3734	97	1	87.384	1.000
de graduação em	3734	97	1	87.384	1.000
de segurança pública	3734	97	1	87.384	1.000
direta ou indiretamente	3734	97	1	87.384	1.000
estímulo à inovação	3734	97	1	87.384	1.000
federal de pernambuco	3734	97	1	87.384	1.000
fomento à pesquisa	3734	97	1	87.384	1.000
na educação superior	3734	97	1	87.384	1.000
na indústria brasileira	3734	97	1	87.384	1.000
no desenvolvimento das	3734	97	1	87.384	1.000
no ensino de	3734	97	1	87.384	1.000
novos produtos ou	3734	97	1	87.384	1.000
número de pedidos	3734	97	1	87.384	1.000
os setores de	3734	97	1	87.384	1.000
ou significativamente melhorado	3734	97	1	87.384	1.000
pode ser entendida	3734	97	1	87.384	1.000
an uncertain return	3794	96	1	86.483	1.000
assembleia legislativa do	3794	96	1	86.483	1.000
co emissions from	3794	96	1	86.483	1.000
combate à corrupção	3794	96	1	86.483	1.000
da interação entre	3794	96	1	86.483	1.000
da quantidade de	3794	96	1	86.483	1.000
dados em painel	3794	96	1	86.483	1.000
de empreendimentos inovadores	3794	96	1	86.483	1.000
de maneira geral	3794	96	1	86.483	1.000
de métodos de	3794	96	1	86.483	1.000
do conhecimento que	3794	96	1	86.483	1.000
do direito de	3794	96	1	86.483	1.000
felipe grando brandão	3794	96	1	86.483	1.000
nas instituições de	3794	96	1	86.483	1.000
no século xxi	3794	96	1	86.483	1.000
novos produtos processos	3794	96	1	86.483	1.000
objetivos de desenvolvimento	3794	96	1	86.483	1.000
patentes depositadas no	3794	96	1	86.483	1.000
proposta de inovação	3794	96	1	86.483	1.000
que concerne à	3794	96	1	86.483	1.000
reserved world energy	3794	96	1	86.483	1.000
rights reserved world	3794	96	1	86.483	1.000
thiago monteiro alves	3794	96	1	86.483	1.000
trend new features	3794	96	1	86.483	1.000
cabe destacar que	3845	95	1	85.583	1.000
ciências da natureza	3845	95	1	85.583	1.000
da atividade econômica	3845	95	1	85.583	1.000
da importância da	3845	95	1	85.583	1.000
da tecnologia da	3845	95	1	85.583	1.000
de artigos científicos	3845	95	1	85.583	1.000
de conhecimento em	3845	95	1	85.583	1.000
de meio ambiente	3845	95	1	85.583	1.000
do sul porto	3845	95	1	85.583	1.000
dos povos indígenas	3845	95	1	85.583	1.000
em função das	3845	95	1	85.583	1.000
faculdade de direito	3845	95	1	85.583	1.000
fez com que	3845	95	1	85.583	1.000
industrial da saúde	3845	95	1	85.583	1.000
na visão de	3845	95	1	85.583	1.000
no centro de	3845	95	1	85.583	1.000
no longo prazo	3845	95	1	85.583	1.000
novos métodos de	3845	95	1	85.583	1.000
os dados obtidos	3845	95	1	85.583	1.000
santa catarina ufsc	3845	95	1	85.583	1.000
sistema regional de	3845	95	1	85.583	1.000
sistemas nacionais de	3845	95	1	85.583	1.000
trata se da	3845	95	1	85.583	1.000
à falta de	3845	95	1	85.583	1.000
as empresas com	3897	94	1	84.682	1.000
com ou sem	3897	94	1	84.682	1.000
da coleta de	3897	94	1	84.682	1.000
da inovação que	3897	94	1	84.682	1.000
da unidade de	3897	94	1	84.682	1.000
da área da	3897	94	1	84.682	1.000
das capacidades de	3897	94	1	84.682	1.000
de bens de	3897	94	1	84.682	1.000
de conhecimento para	3897	94	1	84.682	1.000
de dados que	3897	94	1	84.682	1.000
de empresas inovadoras	3897	94	1	84.682	1.000
de ensino pesquisa	3897	94	1	84.682	1.000
de inovação global	3897	94	1	84.682	1.000
de oportunidades de	3897	94	1	84.682	1.000
de política pública	3897	94	1	84.682	1.000
de soluções para	3897	94	1	84.682	1.000
do reino unido	3897	94	1	84.682	1.000
economic co operation	3897	94	1	84.682	1.000
em áreas de	3897	94	1	84.682	1.000
formulação de políticas	3897	94	1	84.682	1.000
gestão da qualidade	3897	94	1	84.682	1.000
inovação de serviços	3897	94	1	84.682	1.000
inovação social em	3897	94	1	84.682	1.000
linfoma não hodgkin	3897	94	1	84.682	1.000
no ensino médio	3897	94	1	84.682	1.000
no rio de	3897	94	1	84.682	1.000
os atores envolvidos	3897	94	1	84.682	1.000
os cursos de	3897	94	1	84.682	1.000
os resultados mostram	3897	94	1	84.682	1.000
pela falta de	3897	94	1	84.682	1.000
promoção do desenvolvimento	3897	94	1	84.682	1.000
sabe se que	3897	94	1	84.682	1.000
sistema de produção	3897	94	1	84.682	1.000
total final consumption	3897	94	1	84.682	1.000
técnicas de pesquisa	3897	94	1	84.682	1.000
alocação de recursos	3977	93	1	83.781	1.000
as tecnologias digitais	3977	93	1	83.781	1.000
autores com base	3977	93	1	83.781	1.000
brasileira de ciências	3977	93	1	83.781	1.000
como se pode	3977	93	1	83.781	1.000
da adoção de	3977	93	1	83.781	1.000
da concorrência desleal	3977	93	1	83.781	1.000
da construção de	3977	93	1	83.781	1.000
de administração contabilidade	3977	93	1	83.781	1.000
de caso planejamento	3977	93	1	83.781	1.000
de centros de	3977	93	1	83.781	1.000
de de setembro	3977	93	1	83.781	1.000
de estudos em	3977	93	1	83.781	1.000
de patentes é	3977	93	1	83.781	1.000
de sucesso em	3977	93	1	83.781	1.000
de trabalho em	3977	93	1	83.781	1.000
do conhecimento na	3977	93	1	83.781	1.000
em larga escala	3977	93	1	83.781	1.000
em muitos casos	3977	93	1	83.781	1.000
em que é	3977	93	1	83.781	1.000
em santa catarina	3977	93	1	83.781	1.000
entre as instituições	3977	93	1	83.781	1.000
estadual de inovação	3977	93	1	83.781	1.000
estudos de prospecção	3977	93	1	83.781	1.000
estudos métricos da	3977	93	1	83.781	1.000
et al como	3977	93	1	83.781	1.000
fatores que influenciam	3977	93	1	83.781	1.000
fontes de dados	3977	93	1	83.781	1.000
formas de trabalho	3977	93	1	83.781	1.000
geração de energia	3977	93	1	83.781	1.000
interação entre empresas	3977	93	1	83.781	1.000
janeiro rio de	3977	93	1	83.781	1.000
métodos de produção	3977	93	1	83.781	1.000
nas dinâmicas de	3977	93	1	83.781	1.000
para os problemas	3977	93	1	83.781	1.000
sul porto alegre	3977	93	1	83.781	1.000
there is no	3977	93	1	83.781	1.000
aliança para inovação	4044	92	1	82.880	1.000
ambiente de trabalho	4044	92	1	82.880	1.000
ambiente em que	4044	92	1	82.880	1.000
análise de documentos	4044	92	1	82.880	1.000
de obra qualificada	4044	92	1	82.880	1.000
do conhecimento para	4044	92	1	82.880	1.000
do instituto politécnico	4044	92	1	82.880	1.000
dos recursos humanos	4044	92	1	82.880	1.000
estrutura de governança	4044	92	1	82.880	1.000
etapas do processo	4044	92	1	82.880	1.000
gestão do esporte	4044	92	1	82.880	1.000
gmail com orcid	4044	92	1	82.880	1.000
in processo arquivo	4044	92	1	82.880	1.000
